"id","cos_sim_1yr","cos_sim_2yr"
"930036",NA,NA
"930085",NA,NA
"932031",NA,NA
"932117",NA,NA
"932853",NA,NA
"934380",NA,NA
"935677",NA,NA
"937748",NA,NA
"938028",NA,NA
"938068",NA,NA
"938207",NA,NA
"938400",NA,NA
"938508",NA,NA
"939405",NA,NA
"939465",NA,NA
"942280",NA,NA
"942874",NA,NA
"926596",NA,NA
"928546",NA,NA
"941882",NA,NA
"941951",NA,NA
"941960",NA,NA
"942291",NA,NA
"942420",NA,NA
"942960",NA,NA
"943273",NA,NA
"943494",NA,NA
"943732",NA,NA
"943951",NA,NA
"945943",NA,NA
"946162",NA,NA
"946208",NA,NA
"946617",NA,NA
"950878",NA,NA
"951897",NA,NA
"939462",NA,NA
"942937",NA,NA
"943679",NA,NA
"943806",NA,NA
"944924",NA,NA
"945905",NA,NA
"946788",NA,NA
"952337",NA,NA
"952370",NA,NA
"952373",NA,NA
"955120",NA,NA
"956191",NA,NA
"958890",NA,NA
"958956",NA,NA
"959216",NA,NA
"959272",NA,NA
"960116",NA,NA
"960216",NA,NA
"960443",NA,NA
"978268",NA,NA
"606544",NA,NA
"939336",NA,NA
"952493",NA,NA
"960403",NA,NA
"960494",NA,NA
"960554",NA,NA
"961686",NA,NA
"975240",NA,NA
"976418",NA,NA
"976803",NA,NA
"980491",NA,NA
"981379",NA,NA
"988809",NA,NA
"989150",NA,NA
"991065",NA,NA
"997056",NA,NA
"997663",NA,NA
"997755",NA,NA
"531290",NA,NA
"609595",NA,NA
"611664",NA,NA
"611671",NA,NA
"614909",NA,NA
"615288",NA,NA
"618245",NA,NA
"625933",NA,NA
"626268",NA,NA
"631685",NA,NA
"631936",NA,NA
"632145",NA,NA
"632874",NA,NA
"632899",NA,NA
"944089",NA,NA
"955480",NA,NA
"988768",NA,NA
"991428",NA,NA
"996489",NA,NA
"996557",NA,NA
"997308",NA,NA
"999483",NA,NA
"605975",NA,NA
"605993",NA,NA
"633400",NA,NA
"636040",NA,NA
"643006",NA,NA
"651559",NA,NA
"652988",NA,NA
"664240",NA,NA
"669884",NA,NA
"670455",NA,NA
"691870",NA,NA
"943495",NA,NA
"997846",NA,NA
"998171",NA,NA
"614208",NA,NA
"632705",NA,NA
"632900",NA,NA
"640643",NA,NA
"652686",NA,NA
"666508",NA,NA
"673455",NA,NA
"695534",NA,NA
"696965",NA,NA
"703246",NA,NA
"715207",NA,NA
"721166",NA,NA
"727962",NA,NA
"950897",NA,NA
"960699",NA,NA
"672717",NA,NA
"722936",NA,NA
"723569",NA,NA
"762884",NA,NA
"763436",NA,NA
"809372",NA,NA
"926632",NA,NA
"927013",NA,NA
"928517",NA,NA
"928851",NA,NA
"929196",NA,NA
"929255",NA,NA
"929531",NA,NA
"931482",NA,NA
"933020",NA,NA
"933065",NA,NA
"933066",NA,NA
"934459",NA,NA
"935058",NA,NA
"935378",NA,NA
"935656",NA,NA
"936564",NA,NA
"936565",NA,NA
"937003",NA,NA
"937062",NA,NA
"937395",NA,NA
"938000",NA,NA
"938445",NA,NA
"938524",NA,NA
"938546",NA,NA
"938955",NA,NA
"939137",NA,NA
"939210",NA,NA
"939212",NA,NA
"939277",NA,NA
"939450",NA,NA
"939472",NA,NA
"939646",NA,NA
"939731",NA,NA
"939986",NA,NA
"940050",NA,NA
"941655",NA,NA
"941969",NA,NA
"941993",NA,NA
"942015",NA,NA
"942051",NA,NA
"942745",NA,NA
"942853",NA,NA
"943270",NA,NA
"928149",0,0
"928301",0,0.288675134594813
"930159",0.288675134594813,0.333333333333333
"931330",0,0
"932615",0,0.408248290463863
"932860",0.447213595499958,0.387298334620742
"932917",0,0
"933004",0.25,0.288675134594813
"933103",0.353553390593274,0.408248290463863
"933155",0,0
"935085",0,0
"935323",0.204124145231932,0.235702260395516
